35,286016,285016,509029,511029,4108235,4108235,531030,532030,691039,688039,
36,371021,374021,385022,385022,3733213,3736213,463026,463026,728041,728041,
37,371021,375021,277015,277015,12186697,12189697,250014,248014,440025,442025,
38,344019,345019,563032,563032,5265301,5269301,570032,570032,1186067,1183067,
39,417023,427024,511029,512029,5009286,5002286,497028,501028,824047,827047,
40,283016,291016,217012,216012,6722384,6774387,245014,245014,540030,540030,
41,217012,218012,165009,163009,2663152,2662152,166009,167009,320018,319018,
42,177010,175010,237013,235013,3965226,3965226,260014,261014,326018,326018,
43,246014,245014,308017,307017,4492257,4491256,338019,338019,426024,418023,
44,221012,219012,283016,278015,994056,955054,338019,338019,373021,372021,
45,461026,460026,422024,422024,7513429,7512429,388022,390022,923052,923052,
46,291016,291016,385022,385022,2400137,2403137,337019,343019,439025,435024,
47,247014,246014,567032,564032,2454140,2456140,510029,512029,716041,718041,
48,354020,354020,472027,471026,6290359,6290359,463026,463026,890050,890050,
49,309017,308017,262015,262015,6079347,6073347,264015,265015,269015,269015,
50,161009,162009,172009,172009,2409137,2407137,175010,174010,172009,171009,
51,319018,318018,213012,212012,1981113,1985113,241013,241013,224012,222012,
52,394022,393022,469026,467026,4644265,4648265,457026,454026,653037,650037,
53,191010,189010,415023,415023,5227299,5222298,295016,296016,688039,688039,
54,365020,364020,415023,413023,3816218,3813218,396022,396022,617035,633036,
55,487027,482027,685039,687039,4420252,4424253,580033,577033,1279073,1278073,
56,274015,274015,448025,448025,3841219,3839219,457026,459026,878050,881050,
57,435024,433024,340019,339019,6295360,6273358,394022,393022,471026,472027,
58,163009,164009,266015,265015,1487085,1489085,286016,287016,272015,273015,
59,184010,185010,263015,263015,2398137,2407137,241013,241013,671038,668038,
60,389022,389022,366020,367021,2074118,2078118,327018,328018,748042,757043,
61,215012,213012,265015,262015,5491314,5506314,262015,262015,364020,364020,
62,163009,161009,169009,169009,2243128,2244128,174009,172009,305017,302017,
63,236013,234013,269015,270015,2607149,2607149,303017,301017,349020,351020,
64,267015,265015,256014,256014,1492085,1488085,299017,299017,378021,378021,
65,382021,382021,341019,341019,5885336,5878336,316018,316018,588033,586033,
66,356020,354020,349019,347019,5504314,5503314,342019,339019,714040,714040,
67,258014,256014,296016,299017,6348363,6322361,323018,321018,469026,468026,
68,299017,300017,394022,395022,6082347,6070347,386022,386022,519029,519029,
69,141008,142008,284016,279016,2116121,2116121,310017,312017,457026,459026,
70,280016,275015,329018,328018,1697097,1701097,301017,299017,522029,519029,
71,226012,226013,378021,379021,3678210,3683210,333019,332018,525030,529030,
72,364020,368021,213012,212012,1543088,1538087,230013,232013,260014,260014,
73,375021,373021,374021,375021,11184639,11191640,336019,334019,716041,717041,
74,163009,164009,403023,402023,2520144,2518144,374021,372021,377021,374021,
75,221012,222012,302017,300017,2586147,2578147,433024,434024,393022,392022,
76,287016,288016,331018,330018,5414309,5415309,236013,232013,524029,525030,
77,361020,361020,366020,366020,6975399,6993400,247014,247014,554031,550031,
78,171009,171009,196011,197011,1666095,1665095,197011,197011,443025,442025,
79,180010,180010,331018,333019,5242299,5219298,328018,325018,597034,597034,
80,270015,270015,319018,318018,2404137,2402137,307017,310017,440025,443025,
81,148008,148008,254014,256014,4544260,4751271,209012,211012,462026,464026,
82,272015,269015,294016,294016,8090462,8100463,278015,277015,647037,655037,
83,245014,241013,200011,200011,3173181,3153180,192011,199011,323018,334019,
84,287016,287016,229013,223012,1783102,1789102,212012,211012,435024,437025,
85,257014,255014,481027,478027,6263358,6146351,436024,434024,622035,616035,
86,225012,225012,238013,244014,4340248,4301246,234013,232013,607034,608034,
87,270015,271015,451025,445025,3728213,3736213,415023,414023,673038,679038,
88,266015,267015,260014,261014,4421252,4406252,235013,237013,582033,575032,
89,282016,281016,250014,250014,10620607,10617607,249014,247014,412023,411023,
90,411023,410023,380021,382021,9436539,9441540,398022,400022,442025,442025,
91,197011,199011,133007,133007,2758157,2763158,132007,134007,304017,300017,
92,165009,164009,135007,134007,3232184,3216183,159009,161009,207011,207011,
93,164009,166009,236013,233013,2906166,2909166,302017,302017,357020,359020,
94,129007,132007,356020,363020,3272187,3251186,488028,487027,548031,551031,
95,154008,154008,143008,144008,1715098,1718098,181010,179010,161009,161009,
96,206011,206011,414023,415023,6751386,6774387,438025,440025,533030,529030,
97,420024,423024,632036,633036,5816332,5806332,768044,759043,792045,797045,
98,311017,306017,430024,429024,12072690,12027688,487027,489028,741042,744042,
99,265015,267015,286016,293016,4255243,4230241,391022,392022,817046,817046,
100,168009,169009,246014,244013,7576433,7571433,248014,251014,713040,736042,
101,190010,187010,272015,271015,1981113,1972112,303017,301017,279015,276015,
